card_id,card_name,card_class,subtype,decks_with_card,database_name,database_row_count,database_attack_count,database_effect_count,engine_card_id,engine_name,engine_card_type,engine_attack_ids,engine_attack_names,engine_skill_names,engine_skill_count,database_tera,engine_tera,definition_status,formatting_normalizations,source_path,source_line,match_method,mapping_status
1159,Hero’s Cape,trainer,Pokémon Tool,10936,Hero’s Cape,1,0,1,1159,Hero’s Cape,TOOL,[],[],"[""Hero’s Cape""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3693,exact_numeric_id+exact_name+class,mapped
1161,Handheld Fan,trainer,Pokémon Tool,1942,Handheld Fan,1,0,1,1161,Handheld Fan,TOOL,[],[],"[""Handheld Fan""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3710,exact_numeric_id+exact_name+class,mapped
1166,Gravity Gemstone,trainer,Pokémon Tool,197,Gravity Gemstone,1,0,1,1166,Gravity Gemstone,TOOL,[],[],"[""Gravity Gemstone""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3748,exact_numeric_id+exact_name+class,mapped
1167,Deluxe Bomb,trainer,Pokémon Tool,950,Deluxe Bomb,1,0,1,1167,Deluxe Bomb,TOOL,[],[],"[""Deluxe Bomb""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3755,exact_numeric_id+exact_name+class,mapped
1173,Cynthia's Power Weight,trainer,Pokémon Tool,866,Cynthia's Power Weight,1,0,1,1173,Cynthia's Power Weight,TOOL,[],[],"[""Cynthia's Power Weight""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10114,exact_numeric_id+exact_name+class,mapped
1174,Air Balloon,trainer,Pokémon Tool,786,Air Balloon,1,0,1,1174,Air Balloon,TOOL,[],[],"[""Air Balloon""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10120,exact_numeric_id+exact_name+class,mapped
1175,Brave Bangle,trainer,Pokémon Tool,1706,Brave Bangle,1,0,1,1175,Brave Bangle,TOOL,[],[],"[""Brave Bangle""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10126,exact_numeric_id+exact_name+class,mapped
1176,Punk Helmet,trainer,Pokémon Tool,3,Punk Helmet,1,0,1,1176,Punk Helmet,TOOL,[],[],"[""Punk Helmet""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10132,exact_numeric_id+exact_name+class,mapped
1182,Boss’s Orders,trainer,Supporter,26337,Boss’s Orders,1,0,1,1182,Boss’s Orders,SUPPORTER,[],[],"[""Boss’s Orders""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3810,exact_numeric_id+exact_name+class,mapped
1184,Lana’s Aid,trainer,Supporter,13165,Lana’s Aid,1,0,1,1184,Lana’s Aid,SUPPORTER,[],[],"[""Lana’s Aid""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3826,exact_numeric_id+exact_name+class,mapped
1185,Explorer’s Guidance,trainer,Supporter,309,Explorer’s Guidance,1,0,1,1185,Explorer’s Guidance,SUPPORTER,[],[],"[""Explorer’s Guidance""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3832,exact_numeric_id+exact_name+class,mapped
1186,Eri,trainer,Supporter,617,Eri,1,0,1,1186,Eri,SUPPORTER,[],[],"[""Eri""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3842,exact_numeric_id+exact_name+class,mapped
1187,Morty’s Conviction,trainer,Supporter,23,Morty’s Conviction,1,0,1,1187,Morty’s Conviction,SUPPORTER,[],[],"[""Morty’s Conviction""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3851,exact_numeric_id+exact_name+class,mapped
1188,Ciphermaniac’s Codebreaking,trainer,Supporter,3,Ciphermaniac’s Codebreaking,1,0,1,1188,Ciphermaniac’s Codebreaking,SUPPORTER,[],[],"[""Ciphermaniac’s Codebreaking""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3861,exact_numeric_id+exact_name+class,mapped
1189,Salvatore,trainer,Supporter,459,Salvatore,1,0,1,1189,Salvatore,SUPPORTER,[],[],"[""Salvatore""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3871,exact_numeric_id+exact_name+class,mapped
1191,Kieran,trainer,Supporter,198,Kieran,1,0,1,1191,Kieran,SUPPORTER,[],[],"[""Kieran""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3887,exact_numeric_id+exact_name+class,mapped
1192,Carmine,trainer,Supporter,1178,Carmine,1,0,1,1192,Carmine,SUPPORTER,[],[],"[""Carmine""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3896,exact_numeric_id+exact_name+class,mapped
1194,Colress’s Tenacity,trainer,Supporter,436,Colress’s Tenacity,1,0,1,1194,Colress’s Tenacity,SUPPORTER,[],[],"[""Colress’s Tenacity""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3912,exact_numeric_id+exact_name+class,mapped
1195,Janine’s Secret Art,trainer,Supporter,3,Janine’s Secret Art,1,0,1,1195,Janine’s Secret Art,SUPPORTER,[],[],"[""Janine’s Secret Art""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3921,exact_numeric_id+exact_name+class,mapped
1197,Xerosic’s Machinations,trainer,Supporter,23985,Xerosic’s Machinations,1,0,1,1197,Xerosic’s Machinations,SUPPORTER,[],[],"[""Xerosic’s Machinations""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3940,exact_numeric_id+exact_name+class,mapped
1198,Crispin,trainer,Supporter,1526,Crispin,1,0,1,1198,Crispin,SUPPORTER,[],[],"[""Crispin""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3947,exact_numeric_id+exact_name+class,mapped
1202,Drayton,trainer,Supporter,313,Drayton,1,0,1,1202,Drayton,SUPPORTER,[],[],"[""Drayton""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3984,exact_numeric_id+exact_name+class,mapped
1203,Surfer,trainer,Supporter,580,Surfer,1,0,1,1203,Surfer,SUPPORTER,[],[],"[""Surfer""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3995,exact_numeric_id+exact_name+class,mapped
1204,Lisia’s Appeal,trainer,Supporter,497,Lisia’s Appeal,1,0,1,1204,Lisia’s Appeal,SUPPORTER,[],[],"[""Lisia’s Appeal""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4003,exact_numeric_id+exact_name+class,mapped
1205,Cyrano,trainer,Supporter,21,Cyrano,1,0,1,1205,Cyrano,SUPPORTER,[],[],"[""Cyrano""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4011,exact_numeric_id+exact_name+class,mapped
1206,Larry’s Skill,trainer,Supporter,24,Larry’s Skill,1,0,1,1206,Larry’s Skill,SUPPORTER,[],[],"[""Larry’s Skill""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4017,exact_numeric_id+exact_name+class,mapped
1208,Iris’s Fighting Spirit,trainer,Supporter,220,Iris’s Fighting Spirit,1,0,1,1208,Iris’s Fighting Spirit,SUPPORTER,[],[],"[""Iris’s Fighting Spirit""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4028,exact_numeric_id+exact_name+class,mapped
1210,Brock’s Scouting,trainer,Supporter,954,Brock’s Scouting,1,0,1,1210,Brock’s Scouting,SUPPORTER,[],[],"[""Brock’s Scouting""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4046,exact_numeric_id+exact_name+class,mapped
1211,Black Belt’s Training,trainer,Supporter,208,Black Belt’s Training,1,0,1,1211,Black Belt’s Training,SUPPORTER,[],[],"[""Black Belt’s Training""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4055,exact_numeric_id+exact_name+class,mapped
1212,Cook,trainer,Supporter,169,Cook,1,0,1,1212,Cook,SUPPORTER,[],[],"[""Cook""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4061,exact_numeric_id+exact_name+class,mapped
1213,Judge,trainer,Supporter,1832,Judge,1,0,1,1213,Judge,SUPPORTER,[],[],"[""Judge""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4068,exact_numeric_id+exact_name+class,mapped
1216,Team Rocket's Ariana,trainer,Supporter,1229,Team Rocket's Ariana,1,0,1,1216,Team Rocket's Ariana,SUPPORTER,[],[],"[""Team Rocket's Ariana""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10159,exact_numeric_id+exact_name+class,mapped
1217,Team Rocket's Archer,trainer,Supporter,1229,Team Rocket's Archer,1,0,1,1217,Team Rocket's Archer,SUPPORTER,[],[],"[""Team Rocket's Archer""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10171,exact_numeric_id+exact_name+class,mapped
1218,Team Rocket's Giovanni,trainer,Supporter,1229,Team Rocket's Giovanni,1,0,1,1218,Team Rocket's Giovanni,SUPPORTER,[],[],"[""Team Rocket's Giovanni""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10185,exact_numeric_id+exact_name+class,mapped
1219,Team Rocket's Petrel,trainer,Supporter,3510,Team Rocket's Petrel,1,0,1,1219,Team Rocket's Petrel,SUPPORTER,[],[],"[""Team Rocket's Petrel""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10194,exact_numeric_id+exact_name+class,mapped
1220,Team Rocket's Proton,trainer,Supporter,1229,Team Rocket's Proton,1,0,1,1220,Team Rocket's Proton,SUPPORTER,[],[],"[""Team Rocket's Proton""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10200,exact_numeric_id+exact_name+class,mapped
1223,Harlequin,trainer,Supporter,32,Harlequin,1,0,1,1223,Harlequin,SUPPORTER,[],[],"[""Harlequin""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10222,exact_numeric_id+exact_name+class,mapped
1224,Cheren,trainer,Supporter,777,Cheren,1,0,1,1224,Cheren,SUPPORTER,[],[],"[""Cheren""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10239,exact_numeric_id+exact_name+class,mapped
1225,Hilda,trainer,Supporter,22083,Hilda,1,0,1,1225,Hilda,SUPPORTER,[],[],"[""Hilda""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10245,exact_numeric_id+exact_name+class,mapped
1227,Lillie's Determination,trainer,Supporter,17392,Lillie's Determination,1,0,1,1227,Lillie's Determination,SUPPORTER,[],[],"[""Lillie's Determination""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10264,exact_numeric_id+exact_name+class,mapped
1228,Acerola's Mischief,trainer,Supporter,128,Acerola's Mischief,1,0,1,1228,Acerola's Mischief,SUPPORTER,[],[],"[""Acerola's Mischief""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10275,exact_numeric_id+exact_name+class,mapped
1229,Wally's Compassion,trainer,Supporter,2095,Wally's Compassion,1,0,1,1229,Wally's Compassion,SUPPORTER,[],[],"[""Wally's Compassion""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10282,exact_numeric_id+exact_name+class,mapped
1231,Dawn,trainer,Supporter,16479,Dawn,1,0,1,1231,Dawn,SUPPORTER,[],[],"[""Dawn""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10302,exact_numeric_id+exact_name+class,mapped
1235,Waitress,trainer,Supporter,1,Waitress,1,0,1,1235,Waitress,SUPPORTER,[],[],"[""Waitress""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12477,exact_numeric_id+exact_name+class,mapped
1236,Urbain,trainer,Supporter,718,Urbain,1,0,1,1236,Urbain,SUPPORTER,[],[],"[""Urbain""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12488,exact_numeric_id+exact_name+class,mapped
1238,Tarragon,trainer,Supporter,20,Tarragon,1,0,1,1238,Tarragon,SUPPORTER,[],[],"[""Tarragon""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12494,exact_numeric_id+exact_name+class,mapped
1240,Rosa's Encouragement,trainer,Supporter,61,Rosa's Encouragement,1,0,1,1240,Rosa's Encouragement,SUPPORTER,[],[],"[""Rosa's Encouragement""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12508,exact_numeric_id+exact_name+class,mapped
1242,Community Center,trainer,Stadium,534,Community Center,1,0,1,1242,Community Center,STADIUM,[],[],"[""Community Center""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4079,exact_numeric_id+exact_name+class,mapped
1244,Full Metal Lab,trainer,Stadium,273,Full Metal Lab,1,0,1,1244,Full Metal Lab,STADIUM,[],[],"[""Full Metal Lab""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4093,exact_numeric_id+exact_name+class,mapped
1245,Festival Grounds,trainer,Stadium,494,Festival Grounds,1,0,1,1245,Festival Grounds,STADIUM,[],[],"[""Festival Grounds""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4099,exact_numeric_id+exact_name+class,mapped
1246,Jamming Tower,trainer,Stadium,1276,Jamming Tower,1,0,1,1246,Jamming Tower,STADIUM,[],[],"[""Jamming Tower""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4105,exact_numeric_id+exact_name+class,mapped
1247,Neutralization Zone,trainer,Stadium,2209,Neutralization Zone,1,0,1,1247,Neutralization Zone,STADIUM,[],[],"[""Neutralization Zone""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4111,exact_numeric_id+exact_name+class,mapped
1249,Grand Tree,trainer,Stadium,77,Grand Tree,1,0,1,1249,Grand Tree,STADIUM,[],[],"[""Grand Tree""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4126,exact_numeric_id+exact_name+class,mapped
1250,Area Zero Underdepths,trainer,Stadium,9,Area Zero Underdepths,1,0,1,1250,Area Zero Underdepths,STADIUM,[],[],"[""Area Zero Underdepths""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4140,exact_numeric_id+exact_name+class,mapped
1252,Gravity Mountain,trainer,Stadium,21,Gravity Mountain,1,0,1,1252,Gravity Mountain,STADIUM,[],[],"[""Gravity Mountain""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4155,exact_numeric_id+exact_name+class,mapped
1253,N’s Castle,trainer,Stadium,12,N’s Castle,1,0,1,1253,N’s Castle,STADIUM,[],[],"[""N’s Castle""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4161,exact_numeric_id+exact_name+class,mapped
1256,Team Rocket's Watchtower,trainer,Stadium,242,Team Rocket's Watchtower,1,0,1,1256,Team Rocket's Watchtower,STADIUM,[],[],"[""Team Rocket's Watchtower""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10316,exact_numeric_id+exact_name+class,mapped
1257,Team Rocket's Factory,trainer,Stadium,1805,Team Rocket's Factory,1,0,1,1257,Team Rocket's Factory,STADIUM,[],[],"[""Team Rocket's Factory""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10322,exact_numeric_id+exact_name+class,mapped
1259,Spikemuth Gym,trainer,Stadium,3774,Spikemuth Gym,1,0,1,1259,Spikemuth Gym,STADIUM,[],[],"[""Spikemuth Gym""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10335,exact_numeric_id+exact_name+class,mapped
1260,Risky Ruins,trainer,Stadium,1094,Risky Ruins,1,0,1,1260,Risky Ruins,STADIUM,[],[],"[""Risky Ruins""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10341,exact_numeric_id+exact_name+class,mapped
1261,Forest of Vitality,trainer,Stadium,823,Forest of Vitality,1,0,1,1261,Forest of Vitality,STADIUM,[],[],"[""Forest of Vitality""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10348,exact_numeric_id+exact_name+class,mapped
1262,Surfing Beach,trainer,Stadium,784,Surfing Beach,1,0,1,1262,Surfing Beach,STADIUM,[],[],"[""Surfing Beach""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10354,exact_numeric_id+exact_name+class,mapped
1264,Battle Cage,trainer,Stadium,7412,Battle Cage,1,0,1,1264,Battle Cage,STADIUM,[],[],"[""Battle Cage""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10371,exact_numeric_id+exact_name+class,mapped
1266,Nighttime Mine,trainer,Stadium,8808,Nighttime Mine,1,0,1,1266,Nighttime Mine,STADIUM,[],[],"[""Nighttime Mine""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12524,exact_numeric_id+exact_name+class,mapped
